N PtMilieu Trapeze Simpson
2555 0.000000125990183619 0.000000251980363908 0.000000000000000888
2556 0.000000125891614911 0.000000251783239369 0.000000000000001332
2557 0.000000125793168326 0.000000251586334654 0.000000000000004441
2558 0.000000125694838093 0.000000251389669081 0.000000000000000444
2559 0.000000125596621547 0.000000251193230882 0.000000000000000000
2560 0.000000125498517800 0.000000250997027162 0.000000000000001776
2561 0.000000125400526851 0.000000250801050816 0.000000000000001332
2562 0.000000125302654475 0.000000250605296070 0.000000000000004441
2563 0.000000125204895784 0.000000250409784464 0.000000000000000000
2564 0.000000125107249005 0.000000250214494679 0.000000000000003997
2565 0.000000125009719909 0.000000250019433823 0.000000000000003997
2566 0.000000124912302280 0.000000249824598786 0.000000000000003553
2567 0.000000124814997893 0.000000249629994675 0.000000000000001110
2568 0.000000124717816963 0.000000249435615274 0.000000000000005773
2569 0.000000124620735065 0.000000249241472350 0.000000000000000444
2570 0.000000124523768630 0.000000249047541701 0.000000000000001554
2571 0.000000124426925208 0.000000248853840645 0.000000000000001332
2572 0.000000124330190587 0.000000248660368074 0.000000000000004885
2573 0.000000124233563881 0.000000248467125985 0.000000000000000444
2574 0.000000124137051749 0.000000248274100167 0.000000000000001110
2575 0.000000124040655525 0.000000248081303944 0.000000000000002220
2576 0.000000123944372099 0.000000247888733318 0.000000000000005773
2577 0.000000123848192590 0.000000247696386735 0.000000000000002665
2578 0.000000123752133430 0.000000247504258866 0.000000000000005773
2579 0.000000123656184847 0.000000247312359036 0.000000000000001776
2580 0.000000123560341958 0.000000247120684138 0.000000000000003553
2581 0.000000123464614976 0.000000246929225067 0.000000000000001332
2582 0.000000123369001237 0.000000246737992038 0.000000000000004441
2583 0.000000123273494967 0.000000246546984384 0.000000000000002220
2584 0.000000123178097944 0.000000246356191669 0.000000000000000222
2585 0.000000123082810166 0.000000246165628104 0.000000000000000888
2586 0.000000122987642293 0.000000245975282143 0.000000000000003553
2587 0.000000122892576560 0.000000245785152675 0.000000000000004885
2588 0.000000122797623625 0.000000245595247694 0.000000000000000666
2589 0.000000122702783489 0.000000245405562760 0.000000000000000444
2590 0.000000122608052155 0.000000245216095651 0.000000000000002220
2591 0.000000122513423850 0.000000245026850809 0.000000000000003553
2592 0.000000122418912341 0.000000244837828012 0.000000000000000888
2593 0.000000122324509633 0.000000244649015047 0.000000000000001776
2594 0.000000122230217947 0.000000244460422127 0.000000000000001776
2595 0.000000122136029290 0.000000244272050365 0.000000000000003109
2596 0.000000122041953432 0.000000244083898426 0.000000000000002665
2597 0.000000121947979714 0.000000243895956764 0.000000000000006217
2598 0.000000121854118795 0.000000243708240033 0.000000000000001110
2599 0.000000121760368454 0.000000243520736021 0.000000000000003109
2600 0.000000121666727804 0.000000243333442729 0.000000000000002220
2601 0.000000121573187073 0.000000243146376144 0.000000000000000888
2602 0.000000121479759585 0.000000242959520280 0.000000000000000888
2603 0.000000121386436014 0.000000242772878911 0.000000000000002665
2604 0.000000121293235456 0.000000242586452703 0.000000000000000222
2605 0.000000121200125935 0.000000242400241435 0.000000000000002220
2606 0.000000121107124329 0.000000242214245993 0.000000000000005773
2607 0.000000121014231080 0.000000242028461717 0.000000000000000444
2608 0.000000120921446634 0.000000241842893711 0.000000000000004441
2609 0.000000120828771877 0.000000241657536648 0.000000000000003997
2610 0.000000120736200593 0.000000241472396967 0.000000000000001110
2611 0.000000120643732782 0.000000241287468006 0.000000000000001332
2612 0.000000120551376881 0.000000241102750209 0.000000000000001554
2613 0.000000120459119568 0.000000240918243577 0.000000000000002665
2614 0.000000120366979939 0.000000240733946777 0.000000000000001332
2615 0.000000120274935789 0.000000240549863362 0.000000000000000000
2616 0.000000120182999552 0.000000240365992887 0.000000000000001776
2617 0.000000120091166789 0.000000240182333799 0.000000000000004441
2618 0.000000119999445936 0.000000239998883433 0.000000000000000888
2619 0.000000119907822338 0.000000239815644454 0.000000000000000444
2620 0.000000119816311983 0.000000239632612642 0.000000000000003997
2621 0.000000119724899328 0.000000239449790662 0.000000000000000666
2622 0.000000119633593254 0.000000239267178070 0.000000000000000444
2623 0.000000119542387989 0.000000239084774201 0.000000000000003553
2624 0.000000119451292413 0.000000238902578165 0.000000000000000222
2625 0.000000119360302975 0.000000238720593293 0.000000000000004885
2626 0.000000119269410348 0.000000238538817365 0.000000000000000222
2627 0.000000119178629188 0.000000238357245275 0.000000000000000888
2628 0.000000119087938177 0.000000238175878575 0.000000000000002220
2629 0.000000118997367071 0.000000237994726593 0.000000000000003109
2630 0.000000118906890112 0.000000237813774673 0.000000000000000888
2631 0.000000118816514849 0.000000237633032141 0.000000000000001776
2632 0.000000118726251941 0.000000237452497220 0.000000000000000888
2633 0.000000118636088953 0.000000237272161030 0.000000000000001332
2634 0.000000118546017003 0.000000237092035116 0.000000000000001332
2635 0.000000118456064513 0.000000236912119034 0.000000000000002220
2636 0.000000118366199953 0.000000236732396797 0.000000000000005773
2637 0.000000118276444194 0.000000236552885058 0.000000000000002220
2638 0.000000118186787912 0.000000236373572937 0.000000000000000666
2639 0.000000118097237323 0.000000236194468206 0.000000000000005773
2640 0.000000118007784877 0.000000236015565758 0.000000000000000222
2641 0.000000117918439013 0.000000235836867368 0.000000000000000222
2642 0.000000117829189072 0.000000235658373926 0.000000000000003553
2643 0.000000117740039940 0.000000235480081656 0.000000000000005329
2644 0.000000117650997833 0.000000235301989893 0.000000000000001332
2645 0.000000117562054758 0.000000235124104409 0.000000000000001776
2646 0.000000117473209826 0.000000234946415212 0.000000000000000000
2647 0.000000117384467480 0.000000234768931628 0.000000000000003553
2648 0.000000117295826385 0.000000234591641446 0.000000000000003109
2649 0.000000117207285655 0.000000234414560207 0.000000000000000222
2650 0.000000117118843512 0.000000234237684138 0.000000000000003553
2651 0.000000117030500846 0.000000234060994142 0.000000000000000444
2652 0.000000116942259876 0.000000233884513090 0.000000000000001332
2653 0.000000116854113941 0.000000233708232322 0.000000000000001998
2654 0.000000116766076363 0.000000233532144289 0.000000000000000222
2655 0.000000116678137374 0.000000233356254986 0.000000000000001110
2656 0.000000116590288979 0.000000233180570630 0.000000000000000888
2657 0.000000116502542724 0.000000233005084560 0.000000000000003553
2658 0.000000116414901274 0.000000232829791669 0.000000000000001776
2659 0.000000116327350863 0.000000232654704391 0.000000000000001332
2660 0.000000116239906145 0.000000232479806295 0.000000000000001332
2661 0.000000116152553353 0.000000232305100045 0.000000000000000444
2662 0.000000116065304923 0.000000232130606515 0.000000000000003997
2663 0.000000115978154192 0.000000231956301278 0.000000000000001332
2664 0.000000115891097607 0.000000231782192106 0.000000000000002220
2665 0.000000115804139611 0.000000231608278778 0.000000000000003553
2666 0.000000115717281979 0.000000231434560183 0.000000000000000222
2667 0.000000115630523378 0.000000231261037431 0.000000000000001776
2668 0.000000115543858925 0.000000231087715852 0.000000000000001554
2669 0.000000115457292171 0.000000230914582344 0.000000000000001332
2670 0.000000115370822229 0.000000230741644236 0.000000000000003331
2671 0.000000115284448210 0.000000230568899084 0.000000000000002220
2672 0.000000115198175887 0.000000230396350664 0.000000000000006217
2673 0.000000115111998600 0.000000230223995867 0.000000000000003553
2674 0.000000115025917236 0.000000230051832917 0.000000000000000888
2675 0.000000114939931350 0.000000229879862701 0.000000000000003997
2676 0.000000114854043609 0.000000229708083888 0.000000000000004885
2677 0.000000114768250459 0.000000229536506469 0.000000000000000444
2678 0.000000114682552788 0.000000229365110016 0.000000000000000888
2679 0.000000114596963030 0.000000229193913848 0.000000000000001332
2680 0.000000114511451432 0.000000229022903975 0.000000000000002220
2681 0.000000114426048636 0.000000228852090611 0.000000000000002220
2682 0.000000114340735546 0.000000228681462211 0.000000000000002220
2683 0.000000114255514383 0.000000228511028988 0.000000000000000444
2684 0.000000114170391363 0.000000228340781172 0.000000000000000444
2685 0.000000114085366043 0.000000228170722760 0.000000000000001776
2686 0.000000114000433982 0.000000228000862634 0.000000000000001776
2687 0.000000113915597844 0.000000227831188582 0.000000000000000444
2688 0.000000113830852300 0.000000227661701047 0.000000000000000444
2689 0.000000113746203567 0.000000227492403138 0.000000000000000444
2690 0.000000113661650758 0.000000227323293300 0.000000000000001776
2691 0.000000113577194760 0.000000227154374866 0.000000000000001776
2692 0.000000113492824472 0.000000226985647167 0.000000000000003109
2693 0.000000113408556768 0.000000226817099547 0.000000000000003553
2694 0.000000113324374329 0.000000226648745105 0.000000000000000666
2695 0.000000113240295807 0.000000226480579846 0.000000000000001332
2696 0.000000113156300774 0.000000226312598883 0.000000000000000888
2697 0.000000113072401664 0.000000226144803550 0.000000000000001554
2698 0.000000112988600254 0.000000225977195623 0.000000000000000444
2699 0.000000112904888550 0.000000225809772658 0.000000000000000444
2700 0.000000112821273657 0.000000225642540208 0.000000000000002220
2701 0.000000112737748470 0.000000225475489390 0.000000000000000444
2702 0.000000112654313877 0.000000225308623536 0.000000000000004441
2703 0.000000112570974764 0.000000225141943977 0.000000000000000444
2704 0.000000112487726689 0.000000224975448493 0.000000000000001110
2705 0.000000112404570984 0.000000224809143523 0.000000000000003553
2706 0.000000112321509427 0.000000224643015301 0.000000000000000888
2707 0.000000112238538019 0.000000224477073374 0.000000000000003997
2708 0.000000112155660759 0.000000224311314190 0.000000000000002220
2709 0.000000112072877201 0.000000224145743744 0.000000000000003109
2710 0.000000111990182905 0.000000223980354708 0.000000000000000444
2711 0.000000111907576539 0.000000223815141087 0.000000000000001110
2712 0.000000111825060323 0.000000223650113096 0.000000000000002665
2713 0.000000111742636033 0.000000223485274065 0.000000000000000444
2714 0.000000111660309887 0.000000223320617110 0.000000000000005329
2715 0.000000111578065010 0.000000223156141343 0.000000000000004885
2716 0.000000111495923605 0.000000222991846988 0.000000000000002665
2717 0.000000111413867021 0.000000222827726271 0.000000000000000444
2718 0.000000111331894814 0.000000222663790073 0.000000000000000444
2719 0.000000111250023416 0.000000222500035285 0.000000000000000222
2720 0.000000111168234174 0.000000222336462796 0.000000000000002220
2721 0.000000111086539079 0.000000222173072162 0.000000000000000666
2722 0.000000111004937242 0.000000222009858497 0.000000000000003553
2723 0.000000110923414010 0.000000221846828685 0.000000000000000444
2724 0.000000110841989365 0.000000221683971180 0.000000000000002665
2725 0.000000110760654426 0.000000221521299970 0.000000000000003553
2726 0.000000110679401200 0.000000221358803731 0.000000000000002220
2727 0.000000110598247449 0.000000221196491790 0.000000000000001332
2728 0.000000110517181628 0.000000221034353931 0.000000000000002665
2729 0.000000110436204181 0.000000220872390377 0.000000000000000666
2730 0.000000110355307115 0.000000220710607568 0.000000000000001776
2731 0.000000110274509968 0.000000220549009278 0.000000000000002665
2732 0.000000110193790093 0.000000220387576855 0.000000000000000444
2733 0.000000110113172802 0.000000220226331171 0.000000000000002220
2734 0.000000110032631451 0.000000220065255352 0.000000000000004441
2735 0.000000109952180694 0.000000219904362719 0.000000000000002665
2736 0.000000109871825860 0.000000219743640173 0.000000000000002220
2737 0.000000109791549185 0.000000219583096817 0.000000000000002220
2738 0.000000109711367102 0.000000219422730430 0.000000000000003997
2739 0.000000109631268952 0.000000219262535017 0.000000000000002220
2740 0.000000109551263616 0.000000219102526344 0.000000000000000666
2741 0.000000109471340881 0.000000218942679320 0.000000000000001110
2742 0.000000109391509184 0.000000218783012818 0.000000000000000888
2743 0.000000109311761864 0.000000218623526171 0.000000000000002665
2744 0.000000109232102030 0.000000218464206059 0.000000000000001776
2745 0.000000109152529681 0.000000218305062916 0.000000000000002442
2746 0.000000109073045707 0.000000218146094744 0.000000000000002665
2747 0.000000108993648773 0.000000217987298212 0.000000000000000444
2748 0.000000108914337993 0.000000217828677096 0.000000000000001776
2749 0.000000108835115586 0.000000217670227176 0.000000000000000888
2750 0.000000108755973560 0.000000217511944900 0.000000000000000666
